Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Paul Moffatt, 23, 12, 11, 0, 0.522, 0.32, 0.27, 0.23, 0.45, 11, 1.10, 0, 0, 164, 108, 125, 6.59, 7.62, -1.04, 1.01, 0.40, 0.30, 1.14, 4.21, 4.70, 1.57, 1.62 
Raphael Moix, 5, 0, 5, 0, 0.000, 0.06, 0.47, 0.17, 0.22, 1, 0.65, 0, 0, 31, 13, 44, 4.19, 14.19, -10.00, 0.53, 1.05, 0.25, 2.00, 3.55, 5.81, 1.18, 2.44 
Nathan Molberg, 29, 15, 14, 0, 0.517, 0.39, 0.27, 0.29, 0.48, 4, 0.79, 0, 0, 214, 159, 163, 7.43, 7.62, -0.19, 1.19, 0.39, 0.36, 1.08, 4.72, 4.49, 1.57, 1.70 
Jason Montgomery, 15, 6, 9, 0, 0.400, 0.30, 0.38, 0.35, 0.40, 2, 0.88, 0, 0, 102, 82, 85, 8.04, 8.33, -0.29, 1.07, 0.62, 0.60, 1.00, 4.51, 4.61, 1.78, 1.81 
Sam Mooibroek, 40, 21, 19, 0, 0.525, 0.36, 0.21, 0.27, 0.51, 15, 1.13, 1.0, 0.5, 309, 236, 211, 7.64, 6.83, 0.81, 1.14, 0.29, 0.43, 1.04, 4.66, 4.21, 1.64, 1.62 
Alain Moreau, 6, 2, 4, 0, 0.333, 0.17, 0.25, 0.23, 0.46, 2, 1.43, 0, 0, 42, 26, 29, 6.19, 6.90, -0.71, 0.80, 0.35, 0.45, 1.00, 4.29, 4.29, 1.44, 1.61 
Yusuke Morozumi, 25, 17, 8, 0, 0.680, 0.49, 0.16, 0.44, 0.55, 7, 0.56, 0, 0.0, 197, 220, 114, 11.17, 5.79, 5.38, 1.47, 0.22, 0.84, 0.86, 5.79, 3.65, 1.93, 1.58 
David Morton, 3, 0, 3, 0, 0.000, 0.00, 0.64, 0.29, 0.00, 2, 1.67, 0, 0, 18, 4, 22, 2.22, 12.22, -10.00, 0.18, 1.00, 0.29, 1.57, 2.22, 6.11, 1.00, 2.00 
Nick Mosher, 8, 5, 3, 0, 0.625, 0.29, 0.31, 0.26, 0.71, 5, 1.41, 0, 0, 71, 49, 45, 6.90, 6.34, 0.56, 0.89, 0.50, 0.49, 0.77, 4.08, 4.51, 1.69, 1.41 
Jack Moss, 7, 1, 6, 0, 0.143, 0.26, 0.46, 0.21, 0.39, 1, 0.38, 0, 0, 52, 28, 52, 5.38, 10.00, -4.62, 0.79, 0.64, 0.25, 1.42, 3.65, 5.96, 1.47, 1.68 
Bruce Mouat, 63, 50, 13, 0, 0.794, 0.47, 0.10, 0.29, 0.60, 23, 1.21, 0.0, 0.0, 471, 410, 253, 8.70, 5.37, 3.33, 1.42, 0.14, 0.44, 0.85, 5.14, 3.65, 1.69, 1.47 
Richard Muntain, 11, 4, 7, 0, 0.364, 0.23, 0.37, 0.24, 0.44, 1, 1.26, 0, 0, 87, 57, 72, 6.55, 8.28, -1.72, 0.93, 0.66, 0.41, 0.98, 4.14, 4.60, 1.58, 1.80 
Taikan Mutoh, 3, 0, 3, 0, 0.000, 0.17, 0.23, 0.00, 0.22, 1, 0.45, 0, 0, 22, 11, 27, 5.00, 12.27, -7.27, 0.85, 0.46, 0.00, 2.33, 4.09, 5.45, 1.22, 2.25 
Taia Nakahara, 7, 4, 3, 0, 0.571, 0.32, 0.22, 0.14, 0.42, 1, 1.18, 0, 0, 51, 32, 43, 6.27, 8.43, -2.16, 1.13, 0.30, 0.21, 1.29, 4.12, 4.71, 1.52, 1.79 
Yuuji Nakata, 4, 2, 2, 0, 0.500, 0.17, 0.31, 0.40, 0.63, 1, 0.71, 0, 0, 28, 22, 21, 7.86, 7.50, 0.36, 0.92, 0.54, 0.67, 0.93, 5.00, 4.29, 1.57, 1.75 
Magnus Nedregotten, 20, 12, 8, 0, 0.600, 0.32, 0.29, 0.40, 0.46, 5, 0.99, 0, 1.0, 142, 113, 86, 7.96, 6.06, 1.90, 1.03, 0.35, 0.60, 0.82, 5.07, 3.94, 1.57, 1.54 
Dayton Neill, 6, 2, 4, 0, 0.333, 0.40, 0.35, 0.18, 0.50, 4, 0.71, 0, 0, 56, 40, 51, 7.14, 9.11, -1.96, 1.00, 0.65, 0.27, 1.32, 3.93, 5.36, 1.82, 1.70 
Peter Nero, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Anthony Neufeld, 4, 1, 3, 0, 0.250, 0.50, 0.27, 0.08, 0.55, 1, 0.71, 0, 0, 28, 22, 24, 7.86, 8.57, -0.71, 1.40, 0.40, 0.08, 1.38, 3.93, 5.36, 2.00, 1.60 
Randy Neufeld, 2, 0, 2, 0, 0.000, 0.10, 0.55, 0.33, 0.25, 1, 0.59, 0, 0, 17, 7, 17, 4.12, 10.00, -5.88, 0.45, 0.73, 0.33, 1.50, 3.53, 5.88, 1.17, 1.70 
Dylan Niepage, 27, 19, 8, 0, 0.704, 0.39, 0.19, 0.24, 0.58, 26, 1.97, 0, 0, 218, 147, 121, 6.74, 5.55, 1.19, 0.96, 0.26, 0.36, 0.88, 4.17, 3.85, 1.62, 1.44 
Eduard Nikolov, 10, 7, 3, 0, 0.700, 0.38, 0.24, 0.37, 0.57, 3, 0.80, 0, 0, 75, 64, 47, 8.53, 6.27, 2.27, 1.24, 0.35, 0.47, 0.89, 5.20, 4.00, 1.64, 1.57 
Rob Nobert, 32, 17, 15, 0, 0.531, 0.30, 0.27, 0.36, 0.48, 8, 0.79, 0, 0, 227, 185, 147, 8.15, 6.48, 1.67, 1.04, 0.30, 0.63, 0.94, 4.93, 4.27, 1.65, 1.52 
Jorn Nordhagen, 5, 2, 3, 0, 0.400, 0.18, 0.56, 0.47, 0.38, 1, 0.30, 0, 0, 33, 21, 34, 6.36, 10.30, -3.94, 0.56, 1.06, 0.73, 1.00, 4.24, 5.45, 1.50, 1.89 
Ryan Norman, 4, 1, 3, 0, 0.250, 0.31, 0.31, 0.07, 0.58, 0, 0.33, 0, 0, 30, 19, 24, 6.33, 8.00, -1.67, 1.06, 0.38, 0.14, 1.29, 4.00, 5.67, 1.58, 1.41 
Dean North, 2, 0, 2, 0, 0.000, 0.20, 0.60, 0.25, 0.60, 0, 0.56, 0, 0, 18, 10, 17, 5.56, 9.44, -3.89, 0.60, 1.00, 0.50, 0.88, 3.33, 6.11, 1.67, 1.55 
Mark Noseworthy, 10, 5, 5, 0, 0.500, 0.42, 0.31, 0.23, 0.45, 1, 0.90, 0, 0, 67, 56, 52, 8.36, 7.76, 0.60, 1.31, 0.41, 0.40, 1.11, 4.33, 4.78, 1.93, 1.63 
Josh Nowlan, 13, 3, 10, 0, 0.231, 0.18, 0.36, 0.13, 0.48, 6, 1.40, 0, 0, 100, 48, 95, 4.80, 9.50, -4.70, 0.71, 0.67, 0.20, 1.29, 3.50, 5.10, 1.37, 1.86 
Hakan Nyberg, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Mats Nyberg, 13, 7, 6, 0, 0.538, 0.36, 0.36, 0.30, 0.35, 0, 0.79, 0, 0, 89, 71, 70, 7.98, 7.87, 0.11, 1.17, 0.45, 0.47, 1.09, 4.61, 4.61, 1.73, 1.71 
Johan Nygren, 6, 3, 3, 0, 0.500, 0.39, 0.25, 0.39, 0.50, 1, 0.21, 0, 0, 47, 37, 34, 7.87, 7.23, 0.64, 1.13, 0.38, 0.43, 1.09, 5.53, 4.26, 1.42, 1.70 
Fredrik Nyman, 58, 37, 21, 0, 0.638, 0.42, 0.21, 0.35, 0.63, 20, 1.05, 0, 0, 392, 330, 244, 8.42, 6.22, 2.19, 1.28, 0.35, 0.48, 0.85, 5.00, 3.95, 1.68, 1.57 
Sean O'Leary, 25, 2, 23, 0, 0.080, 0.15, 0.43, 0.24, 0.36, 13, 1.15, 0, 1.0, 200, 101, 196, 5.05, 9.80, -4.75, 0.61, 0.77, 0.36, 1.26, 3.60, 5.25, 1.40, 1.87 
Eirik Oey, 17, 10, 7, 0, 0.588, 0.25, 0.30, 0.35, 0.48, 5, 1.23, 0.0, 0, 122, 92, 80, 7.54, 6.56, 0.98, 0.96, 0.48, 0.58, 0.80, 4.67, 4.10, 1.61, 1.60 
Ryo Ogihara, 5, 2, 3, 0, 0.400, 0.35, 0.24, 0.22, 0.58, 0, 0.57, 0, 0, 35, 32, 26, 9.14, 7.43, 1.71, 1.41, 0.35, 0.44, 1.11, 4.86, 4.57, 1.88, 1.63 
Gyunam Oh, 4, 1, 3, 0, 0.250, 0.15, 0.29, 0.19, 0.09, 4, 1.82, 0, 0, 33, 17, 31, 5.15, 9.39, -4.24, 0.76, 0.41, 0.25, 1.50, 3.33, 4.85, 1.55, 1.94 
Cameron Olafson, 5, 1, 4, 0, 0.200, 0.29, 0.36, 0.20, 0.43, 4, 1.33, 0, 0, 45, 24, 37, 5.33, 8.22, -2.89, 0.76, 0.44, 0.25, 1.30, 3.56, 5.11, 1.50, 1.61 
Aidan Oldenburg, 10, 7, 3, 0, 0.700, 0.47, 0.21, 0.31, 0.46, 3, 1.02, 0, 0, 88, 79, 56, 8.98, 6.36, 2.61, 1.44, 0.26, 0.47, 0.94, 4.89, 4.09, 1.84, 1.56 
Eren  Oleson, 6, 1, 5, 0, 0.167, 0.24, 0.39, 0.24, 0.33, 2, 1.36, 0, 0, 44, 23, 38, 5.23, 8.64, -3.41, 0.74, 0.74, 0.29, 1.00, 3.86, 4.77, 1.35, 1.81 
Grant Olsen, 4, 2, 2, 0, 0.500, 0.43, 0.36, 0.10, 0.33, 0, 0.00, 0, 0, 24, 23, 27, 9.58, 11.25, -1.67, 1.43, 0.64, 0.30, 1.80, 4.17, 5.83, 2.30, 1.93 
Tye Olson, 6, 3, 3, 0, 0.500, 0.29, 0.19, 0.26, 0.59, 5, 1.51, 0, 0, 53, 42, 34, 7.92, 6.42, 1.51, 1.04, 0.23, 0.56, 1.04, 4.34, 4.15, 1.83, 1.55 
Sven Olsson, 6, 4, 2, 0, 0.667, 0.36, 0.29, 0.30, 0.67, 2, 0.64, 0, 0, 47, 39, 35, 8.30, 7.45, 0.85, 1.08, 0.54, 0.57, 0.96, 4.68, 4.68, 1.77, 1.59 
Kota Onodera, 5, 3, 2, 0, 0.600, 0.47, 0.18, 0.30, 0.64, 2, 1.35, 0, 0, 37, 40, 26, 10.81, 7.03, 3.78, 1.53, 0.41, 0.70, 0.95, 4.86, 3.78, 2.22, 1.86 
Alexander Orlov, 5, 1, 4, 0, 0.200, 0.16, 0.50, 0.26, 0.64, 1, 0.26, 0, 0, 39, 22, 34, 5.64, 8.72, -3.08, 0.65, 0.55, 0.47, 1.21, 3.59, 6.15, 1.57, 1.42 
James Owens, 16, 6, 10, 0, 0.375, 0.27, 0.37, 0.29, 0.60, 11, 1.30, 0, 0, 115, 73, 89, 6.35, 7.74, -1.39, 0.79, 0.57, 0.42, 1.06, 3.91, 4.78, 1.62, 1.62 
Camil Palin, 4, 0, 4, 0, 0.000, 0.08, 0.50, 0.10, 0.38, 0, 0.45, 0, 0, 22, 9, 26, 4.09, 11.82, -7.73, 0.67, 0.83, 0.10, 1.60, 3.18, 6.36, 1.29, 1.86 
Mathieu Paquet, 4, 1, 3, 0, 0.250, 0.21, 0.36, 0.21, 0.45, 0, 0.00, 0, 0, 28, 18, 23, 6.43, 8.21, -1.79, 0.86, 0.43, 0.43, 1.21, 4.29, 5.71, 1.50, 1.44 
Ryan Parent, 38, 16, 22, 0, 0.421, 0.35, 0.26, 0.28, 0.46, 16, 1.13, 0, 0.0, 291, 205, 208, 7.04, 7.15, -0.10, 1.05, 0.34, 0.38, 1.06, 4.47, 4.40, 1.58, 1.63 
Hyeonsu Park, 5, 2, 3, 0, 0.400, 0.27, 0.28, 0.23, 0.25, 3, 2.00, 0, 0, 40, 25, 43, 6.25, 10.75, -4.50, 0.83, 0.67, 0.45, 1.41, 3.75, 4.25, 1.67, 2.53 
Jongduk Park, 17, 9, 8, 0, 0.529, 0.44, 0.19, 0.22, 0.54, 10, 0.99, 0, 0.0, 142, 114, 105, 8.03, 7.39, 0.63, 1.26, 0.29, 0.32, 1.22, 4.51, 4.51, 1.78, 1.64 
Chris Parkinson, 5, 1, 4, 0, 0.200, 0.16, 0.43, 0.17, 0.57, 2, 1.78, 0, 0, 45, 20, 34, 4.44, 7.56, -3.11, 0.71, 0.57, 0.21, 0.92, 3.11, 5.11, 1.43, 1.48 
Ross Paterson, 64, 37, 27, 0, 0.578, 0.40, 0.20, 0.30, 0.52, 38, 1.39, 0.0, 0, 498, 375, 294, 7.53, 5.90, 1.63, 1.08, 0.25, 0.42, 0.93, 4.70, 3.92, 1.60, 1.51 
Raphael Patry, 9, 4, 5, 0, 0.444, 0.24, 0.31, 0.17, 0.68, 2, 0.81, 0, 0, 74, 48, 66, 6.49, 8.92, -2.43, 1.03, 0.51, 0.23, 1.31, 4.19, 5.00, 1.55, 1.78 
Mark Patterson, 14, 6, 8, 0, 0.429, 0.24, 0.33, 0.21, 0.47, 3, 0.77, 0, 0, 91, 61, 73, 6.70, 8.02, -1.32, 0.96, 0.48, 0.35, 1.16, 4.18, 5.05, 1.61, 1.59 
Ken Peddigrew, 18, 5, 13, 0, 0.278, 0.25, 0.32, 0.24, 0.37, 8, 1.19, 0, 0.0, 135, 85, 108, 6.30, 8.00, -1.70, 0.85, 0.49, 0.40, 1.12, 4.00, 4.81, 1.57, 1.66 
Lucas Pedersen, 6, 3, 3, 0, 0.500, 0.40, 0.26, 0.29, 0.43, 3, 1.28, 0, 0, 47, 36, 37, 7.66, 7.87, -0.21, 1.22, 0.39, 0.33, 1.17, 4.47, 4.26, 1.71, 1.85 
Todd Pellerin, 4, 0, 4, 0, 0.000, 0.00, 0.71, 0.33, 0.00, 1, 0.43, 0, 0, 23, 7, 34, 3.04, 14.78, -11.74, 0.24, 1.29, 0.50, 2.00, 2.61, 6.96, 1.17, 2.13 
Niclas Perem, 4, 1, 3, 0, 0.250, 0.25, 0.23, 0.09, 0.40, 1, 0.42, 0, 0, 24, 16, 25, 6.67, 10.42, -3.75, 1.15, 0.31, 0.09, 1.91, 4.17, 5.42, 1.60, 1.92 
Simon Perry, 4, 0, 4, 0, 0.000, 0.00, 0.43, 0.00, 0.00, 0, 0.00, 0, 0, 24, 8, 37, 3.33, 15.42, -12.08, 0.57, 0.93, 0.00, 2.40, 3.33, 6.67, 1.00, 2.31 
Greg Persinger, 30, 17, 13, 0, 0.567, 0.40, 0.23, 0.24, 0.61, 5, 0.64, 0, 0, 235, 195, 164, 8.30, 6.98, 1.32, 1.29, 0.32, 0.41, 1.04, 4.68, 4.68, 1.77, 1.49 
Ronan Peterson, 4, 1, 3, 0, 0.250, 0.07, 0.32, 0.21, 0.67, 4, 2.63, 0, 0, 38, 15, 22, 3.95, 5.79, -1.84, 0.58, 0.53, 0.21, 0.63, 3.42, 3.95, 1.15, 1.47 
Blake Petkau, 4, 1, 3, 0, 0.250, 0.18, 0.56, 0.31, 0.50, 1, 0.65, 0, 0, 31, 16, 36, 5.16, 11.61, -6.45, 0.61, 1.06, 0.38, 1.31, 3.55, 5.81, 1.45, 2.00 
Rick Phillips, 5, 2, 3, 0, 0.400, 0.22, 0.30, 0.26, 0.63, 0, 0.80, 0, 0, 50, 29, 31, 5.80, 6.20, -0.40, 0.96, 0.35, 0.26, 0.85, 4.60, 4.60, 1.26, 1.35 
Pavol Pitonak, 18, 10, 8, 0, 0.556, 0.38, 0.24, 0.29, 0.67, 13, 1.20, 0.0, 0, 142, 120, 91, 8.45, 6.41, 2.04, 1.24, 0.32, 0.39, 1.02, 4.51, 4.30, 1.88, 1.49 
Tony Poelder, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Nathen Pomedli, 27, 17, 10, 0, 0.630, 0.45, 0.21, 0.31, 0.56, 23, 1.48, 0, 0, 216, 169, 132, 7.82, 6.11, 1.71, 1.04, 0.27, 0.50, 0.98, 4.54, 3.98, 1.72, 1.53 
James Pougher, 8, 4, 4, 0, 0.500, 0.31, 0.19, 0.32, 0.42, 8, 1.69, 0, 0, 71, 50, 48, 7.04, 6.76, 0.28, 0.89, 0.32, 0.50, 1.06, 4.65, 3.66, 1.52, 1.85 
Graham Powell, 11, 5, 6, 0, 0.455, 0.39, 0.12, 0.08, 0.55, 2, 0.78, 0, 0, 51, 33, 40, 6.47, 7.84, -1.37, 1.24, 0.24, 0.08, 1.31, 4.31, 4.90, 1.50, 1.60 
Gert Precenth, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Peter Prevost, 3, 0, 2, 1, 0.000, 0.18, 0.33, 0.42, 0.43, 1, 0.42, 0, 0, 24, 15, 18, 6.25, 7.50, -1.25, 0.75, 0.33, 0.50, 1.17, 5.00, 4.58, 1.25, 1.64 
Tom Pruliere, 8, 2, 6, 0, 0.250, 0.30, 0.27, 0.33, 0.58, 3, 1.29, 0, 0, 62, 37, 44, 5.97, 7.10, -1.13, 0.88, 0.58, 0.39, 0.81, 4.52, 4.19, 1.32, 1.69 
Owen Purcell, 30, 25, 5, 0, 0.833, 0.57, 0.11, 0.30, 0.58, 21, 1.44, 0, 0, 236, 225, 126, 9.53, 5.34, 4.19, 1.46, 0.16, 0.48, 0.89, 4.96, 3.60, 1.92, 1.48 
Liam Quinlan, 4, 1, 3, 0, 0.250, 0.40, 0.27, 0.00, 0.36, 0, 0.00, 0, 0, 26, 17, 34, 6.54, 13.08, -6.54, 1.13, 0.67, 0.00, 2.18, 4.23, 5.77, 1.55, 2.27 
Vadim Raev, 5, 3, 2, 0, 0.600, 0.35, 0.28, 0.29, 0.64, 1, 0.57, 0, 0, 35, 27, 24, 7.71, 6.86, 0.86, 1.06, 0.39, 0.47, 1.00, 4.86, 4.57, 1.59, 1.50 
Howard Rajala, 6, 6, 0, 0, 1.000, 0.60, 0.06, 0.35, 0.69, 1, 1.19, 0, 0, 42, 40, 18, 9.52, 4.29, 5.24, 1.88, 0.06, 0.38, 0.65, 5.48, 3.33, 1.74, 1.29 
Magnus Ramsfjell, 54, 34, 20, 0, 0.630, 0.41, 0.22, 0.26, 0.60, 21, 1.24, 1.0, 0.0, 419, 314, 263, 7.49, 6.28, 1.22, 1.17, 0.32, 0.38, 0.90, 4.56, 4.20, 1.64, 1.49 
Owen Rees, 7, 3, 4, 0, 0.429, 0.21, 0.43, 0.33, 0.38, 2, 0.70, 0, 0, 57, 39, 50, 6.84, 8.77, -1.93, 0.87, 0.73, 0.48, 1.04, 4.21, 5.09, 1.63, 1.72 
Ansis Regza, 6, 1, 5, 0, 0.167, 0.32, 0.35, 0.21, 0.27, 1, 0.26, 0, 0, 39, 23, 46, 5.90, 11.79, -5.90, 0.95, 0.65, 0.21, 1.74, 4.10, 5.64, 1.44, 2.09 
Fraser Reid, 23, 9, 14, 0, 0.391, 0.34, 0.26, 0.24, 0.46, 12, 1.20, 0, 0, 167, 118, 126, 7.07, 7.54, -0.48, 1.03, 0.38, 0.34, 1.18, 4.31, 4.49, 1.64, 1.68 
Rob Retchless, 4, 1, 3, 0, 0.250, 0.14, 0.46, 0.29, 0.60, 2, 0.53, 0, 0, 38, 20, 30, 5.26, 7.89, -2.63, 0.63, 0.67, 0.36, 1.00, 3.95, 5.53, 1.33, 1.43 
Joel Retornaz, 92, 62, 30, 0, 0.674, 0.49, 0.15, 0.27, 0.58, 52, 1.28, 1.0, 0.5, 734, 594, 436, 8.09, 5.94, 2.15, 1.30, 0.20, 0.34, 0.97, 4.78, 3.94, 1.69, 1.51 
Fabio Ribotta, 7, 4, 3, 0, 0.571, 0.35, 0.27, 0.33, 0.33, 2, 1.35, 0, 0, 52, 42, 36, 8.08, 6.92, 1.15, 1.00, 0.36, 0.67, 0.93, 4.62, 4.04, 1.75, 1.71 
Jeff Richard, 32, 19, 13, 0, 0.594, 0.36, 0.22, 0.28, 0.51, 3, 0.55, 0, 0, 254, 199, 178, 7.83, 7.01, 0.83, 1.24, 0.31, 0.38, 1.04, 5.04, 4.41, 1.55, 1.59 
Justin Richter, 5, 3, 2, 0, 0.600, 0.30, 0.23, 0.23, 0.60, 2, 0.91, 0, 0, 44, 36, 26, 8.18, 5.91, 2.27, 1.27, 0.23, 0.36, 0.95, 4.55, 4.55, 1.80, 1.30 
Martin Rios, 8, 5, 3, 0, 0.625, 0.17, 0.39, 0.37, 0.57, 0, 0.94, 0, 0, 53, 38, 38, 7.17, 7.17, 0.00, 0.87, 0.61, 0.60, 0.80, 4.72, 4.34, 1.52, 1.65 
Luca Rizzolli, 35, 20, 15, 0, 0.571, 0.30, 0.31, 0.33, 0.49, 10, 0.88, 0, 0, 250, 193, 178, 7.72, 7.12, 0.60, 1.02, 0.44, 0.52, 0.98, 4.68, 4.44, 1.65, 1.60 
Francois Roberge, 10, 6, 4, 0, 0.600, 0.28, 0.18, 0.36, 0.52, 5, 1.23, 0, 0, 73, 51, 42, 6.99, 5.75, 1.23, 0.94, 0.21, 0.49, 0.90, 5.07, 3.70, 1.38, 1.56 
Vincent Roberge, 27, 17, 10, 0, 0.630, 0.45, 0.23, 0.22, 0.60, 17, 1.38, 0, 0.0, 210, 161, 145, 7.67, 6.90, 0.76, 1.15, 0.40, 0.33, 1.02, 4.29, 4.33, 1.79, 1.59 
Alex Robichaud, 9, 3, 6, 0, 0.333, 0.26, 0.31, 0.19, 0.68, 1, 0.42, 0, 0, 72, 49, 57, 6.81, 7.92, -1.11, 1.14, 0.46, 0.24, 1.11, 4.17, 5.42, 1.63, 1.46 
Sebastien Robillard, 33, 21, 12, 0, 0.636, 0.44, 0.23, 0.30, 0.48, 9, 0.93, 1.0, 1.0, 237, 200, 163, 8.44, 6.88, 1.56, 1.27, 0.37, 0.45, 0.98, 4.89, 4.18, 1.72, 1.65 
Adam Rocheleau, 7, 2, 5, 0, 0.286, 0.27, 0.32, 0.32, 0.43, 3, 0.85, 0, 0, 47, 29, 39, 6.17, 8.30, -2.13, 0.84, 0.52, 0.36, 1.18, 4.47, 4.68, 1.38, 1.77 
Axel Rosander, 13, 7, 6, 0, 0.538, 0.38, 0.28, 0.29, 0.74, 3, 0.62, 0, 0, 81, 61, 62, 7.53, 7.65, -0.12, 1.15, 0.53, 0.37, 1.00, 4.69, 4.69, 1.61, 1.63 
Brent Ross, 5, 2, 3, 0, 0.400, 0.47, 0.25, 0.11, 0.57, 3, 1.32, 0, 0, 38, 25, 32, 6.58, 8.42, -1.84, 1.15, 0.40, 0.11, 1.33, 3.68, 5.00, 1.79, 1.68 
Michael Roxin, 11, 5, 6, 0, 0.455, 0.28, 0.31, 0.37, 0.25, 3, 0.77, 0, 0, 78, 58, 68, 7.44, 8.72, -1.28, 1.00, 0.43, 0.53, 1.23, 4.74, 4.49, 1.57, 1.94 
Jean-Sebastien Roy, 28, 19, 9, 0, 0.679, 0.38, 0.33, 0.43, 0.51, 3, 0.45, 0, 0, 177, 172, 129, 9.72, 7.29, 2.43, 1.16, 0.51, 0.81, 0.93, 5.25, 4.29, 1.85, 1.70 
Justin Runciman, 18, 9, 9, 0, 0.500, 0.42, 0.26, 0.33, 0.41, 5, 1.14, 0, 0, 149, 130, 108, 8.72, 7.25, 1.48, 1.29, 0.45, 0.55, 0.94, 4.77, 4.09, 1.83, 1.77 
Rich Ruohonen, 43, 29, 14, 0, 0.674, 0.44, 0.13, 0.30, 0.48, 19, 1.10, 1.0, 0, 326, 277, 211, 8.50, 6.47, 2.02, 1.29, 0.21, 0.47, 1.03, 5.03, 3.87, 1.69, 1.67 
JT Ryan, 12, 7, 5, 0, 0.583, 0.38, 0.15, 0.21, 0.68, 15, 2.34, 0, 0, 111, 67, 56, 6.04, 5.05, 0.99, 0.94, 0.20, 0.28, 0.79, 3.87, 3.78, 1.56, 1.33 
Konstantin Rykov, 30, 8, 22, 0, 0.267, 0.32, 0.32, 0.25, 0.33, 7, 0.52, 0, 0, 233, 174, 233, 7.47, 10.00, -2.53, 1.14, 0.52, 0.33, 1.50, 4.42, 5.06, 1.69, 1.97 
Ryouichi Saitou, 7, 0, 7, 0, 0.000, 0.15, 0.56, 0.25, 0.47, 0, 0.00, 0, 0, 47, 23, 62, 4.89, 13.19, -8.30, 0.63, 1.26, 0.30, 1.40, 3.62, 6.38, 1.35, 2.07 
Ethan Sampson, 9, 8, 1, 0, 0.889, 0.52, 0.06, 0.38, 0.57, 4, 0.68, 0, 0, 74, 87, 37, 11.76, 5.00, 6.76, 1.63, 0.06, 0.77, 0.90, 5.95, 3.38, 1.98, 1.48 
Johnny Sandaker, 5, 2, 3, 0, 0.400, 0.08, 0.29, 0.36, 0.38, 1, 0.56, 0, 0, 36, 23, 31, 6.39, 8.61, -2.22, 0.79, 0.43, 0.55, 1.14, 4.72, 4.72, 1.35, 1.82 
Yasuhiro Sano, 4, 0, 4, 0, 0.000, 0.21, 0.38, 0.15, 0.27, 2, 0.69, 0, 0, 29, 15, 40, 5.17, 13.79, -8.62, 0.75, 0.69, 0.23, 2.23, 3.45, 5.86, 1.50, 2.35 
Hayato Sato, 13, 9, 4, 0, 0.692, 0.51, 0.12, 0.32, 0.61, 10, 1.55, 0, 0, 110, 92, 58, 8.36, 5.27, 3.09, 1.27, 0.14, 0.46, 0.86, 4.91, 3.55, 1.70, 1.49 
Gerry Savoie, 4, 1, 3, 0, 0.250, 0.38, 0.40, 0.20, 0.25, 2, 0.80, 0, 0, 25, 17, 26, 6.80, 10.40, -3.60, 0.87, 0.47, 0.40, 1.90, 3.60, 5.60, 1.89, 1.86 
Andrin Schnider, 67, 34, 33, 0, 0.507, 0.36, 0.27, 0.27, 0.54, 24, 0.88, 0, 0, 488, 371, 363, 7.60, 7.44, 0.16, 1.09, 0.42, 0.43, 1.07, 4.53, 4.59, 1.68, 1.62 
Mitchell Schut, 13, 4, 9, 0, 0.308, 0.23, 0.23, 0.19, 0.49, 9, 1.76, 1.0, 0, 119, 65, 88, 5.46, 7.40, -1.93, 0.84, 0.34, 0.29, 1.10, 3.87, 4.37, 1.41, 1.69 
Kim Schwaller, 39, 15, 24, 0, 0.385, 0.30, 0.34, 0.20, 0.39, 24, 1.34, 0, 0, 283, 184, 241, 6.50, 8.52, -2.01, 0.91, 0.51, 0.31, 1.30, 3.75, 4.91, 1.74, 1.73 
Yannick Schwaller, 90, 56, 34, 0, 0.622, 0.41, 0.15, 0.27, 0.54, 36, 1.13, 0, 0.0, 674, 540, 417, 8.01, 6.19, 1.82, 1.27, 0.20, 0.39, 0.99, 4.91, 3.96, 1.63, 1.56 
Thomas Scoffin, 8, 1, 7, 0, 0.125, 0.10, 0.32, 0.21, 0.29, 3, 0.88, 0, 0, 68, 37, 72, 5.44, 10.59, -5.15, 0.74, 0.65, 0.35, 1.47, 3.97, 5.15, 1.37, 2.06 
