Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Jason March, 3, 2, 1, 0, 0.667, 0.47, 0.16, -0.80, 0.64, 4, 0.83, 0, 0, 24, 14, 18, 5.83, 7.50, -1.67, 1.42, 0.16, -2.60, 3.00, 3.33, 5.83, 1.75, 1.29 
Kelly Marnoch, 28, 18, 10, 0, 0.643, 0.36, 0.22, 0.27, 0.55, 12, 1.29, 0.0, 0.0, 202, 153, 117, 7.57, 5.79, 1.78, 1.11, 0.27, 0.41, 0.89, 4.65, 4.06, 1.63, 1.43 
Kevin Marsh, 21, 13, 8, 0, 0.619, 0.40, 0.15, 0.20, 0.53, 5, 1.28, 0, 0.5, 164, 130, 106, 7.93, 6.46, 1.46, 1.37, 0.25, 0.33, 0.97, 4.57, 4.15, 1.73, 1.56 
Terry Marteniuk, 19, 8, 11, 0, 0.421, 0.33, 0.13, 0.22, 0.51, 15, 2.17, 0, 0.0, 152, 92, 93, 6.05, 6.12, -0.07, 1.03, 0.17, 0.25, 0.98, 4.14, 3.68, 1.46, 1.66 
Corey Martens, 5, 2, 3, 0, 0.400, 0.29, 0.31, 0.24, 0.45, 8, 2.17, 0, 0.0, 46, 25, 33, 5.43, 7.17, -1.74, 0.69, 0.45, 0.29, 1.18, 3.48, 4.35, 1.56, 1.65 
Bert Martin, 23, 13, 10, 0, 0.565, 0.40, 0.27, 0.20, 0.55, 4, 0.77, 0, 0, 155, 125, 124, 8.06, 8.00, 0.06, 1.32, 0.42, 0.28, 1.20, 4.45, 4.77, 1.81, 1.68 
Kevin Martin, 75, 57, 18, 0, 0.760, 0.42, 0.13, 0.21, 0.54, 34, 1.42, 1.0, 0.0, 564, 435, 335, 7.71, 5.94, 1.77, 1.28, 0.17, 0.29, 0.99, 4.70, 3.88, 1.64, 1.53 
Nathan Martin, 15, 7, 8, 0, 0.467, 0.29, 0.41, 0.30, 0.47, 3, 0.57, 1.0, 0, 106, 77, 96, 7.26, 9.06, -1.79, 0.95, 0.66, 0.45, 1.21, 4.34, 5.09, 1.67, 1.78 
Kenton Maschmeyer, 5, 2, 3, 0, 0.400, 0.23, 0.29, 0.20, 0.30, 1, 1.03, 0, 0, 29, 18, 27, 6.21, 9.31, -3.10, 1.07, 0.29, 0.20, 1.53, 4.14, 4.83, 1.50, 1.93 
Dale Matchett, 12, 5, 7, 0, 0.417, 0.32, 0.33, 0.19, 0.54, 4, 0.90, 0, 0, 78, 58, 69, 7.44, 8.85, -1.41, 1.10, 0.52, 0.33, 1.31, 3.97, 5.13, 1.87, 1.73 
Robert Mayhew, 10, 6, 4, 0, 0.600, 0.42, 0.17, 0.23, 0.44, 10, 2.47, 0, 0.0, 89, 69, 49, 7.75, 5.51, 2.25, 1.12, 0.20, 0.48, 0.85, 3.93, 3.60, 1.97, 1.53 
Ken McArdle, 26, 13, 13, 0, 0.500, 0.37, 0.23, 0.22, 0.49, 19, 1.56, 0, 0, 199, 136, 137, 6.83, 6.88, -0.05, 1.05, 0.33, 0.28, 1.09, 4.17, 4.27, 1.64, 1.61 
Lee McCleary, 15, 6, 9, 0, 0.400, 0.22, 0.31, 0.16, 0.46, 12, 2.12, 0, 0, 118, 58, 84, 4.92, 7.12, -2.20, 0.79, 0.39, 0.18, 1.05, 3.31, 4.58, 1.49, 1.56 
Ross McCleary, 11, 5, 6, 0, 0.455, 0.30, 0.33, 0.26, 0.42, 3, 1.39, 0, 0, 79, 47, 68, 5.95, 8.61, -2.66, 0.94, 0.61, 0.30, 1.07, 4.05, 4.56, 1.47, 1.89 
Heath McCormick, 55, 30, 25, 0, 0.545, 0.33, 0.24, 0.26, 0.53, 26, 1.13, 1.0, 0.0, 426, 302, 288, 7.09, 6.76, 0.33, 1.05, 0.33, 0.36, 1.03, 4.53, 4.34, 1.56, 1.56 
Ryan McCrady, 10, 6, 4, 0, 0.600, 0.33, 0.15, 0.25, 0.68, 14, 2.75, 0, 0, 91, 58, 41, 6.37, 4.51, 1.87, 0.91, 0.21, 0.34, 0.70, 4.07, 3.19, 1.57, 1.41 
Jack McDonald, 4, 1, 3, 0, 0.250, 0.31, 0.27, 0.21, 0.33, 2, 1.38, 0, 0.0, 29, 18, 22, 6.21, 7.59, -1.38, 1.00, 0.47, 0.21, 1.07, 4.14, 4.48, 1.50, 1.69 
Scott McDonald, 42, 29, 13, 0, 0.690, 0.40, 0.25, 0.24, 0.65, 14, 0.93, 1.0, 0, 301, 237, 187, 7.87, 6.21, 1.66, 1.16, 0.31, 0.38, 0.97, 4.62, 4.45, 1.71, 1.40 
Mike McEwen, 78, 61, 17, 0, 0.782, 0.51, 0.12, 0.22, 0.61, 32, 1.20, 1.0, 0.0, 590, 516, 335, 8.75, 5.68, 3.07, 1.44, 0.16, 0.34, 0.96, 4.88, 3.92, 1.79, 1.45 
Darrell McKee, 11, 6, 5, 0, 0.545, 0.43, 0.20, 0.22, 0.65, 3, 1.49, 0, 1.0, 94, 69, 55, 7.34, 5.85, 1.49, 1.18, 0.23, 0.41, 0.85, 4.36, 4.15, 1.68, 1.41 
Chris McTavish, 3, 0, 3, 0, 0.000, 0.22, 0.45, 0.22, 0.17, 2, 1.50, 0, 0, 20, 8, 21, 4.00, 10.50, -6.50, 0.55, 0.55, 0.22, 1.67, 3.00, 5.50, 1.33, 1.91 
Adrian Meikle, 7, 4, 3, 0, 0.571, 0.22, 0.39, 0.45, 0.57, 1, 0.68, 0, 0, 59, 49, 37, 8.31, 6.27, 2.03, 0.89, 0.50, 0.77, 0.74, 5.08, 4.24, 1.63, 1.48 
Peter Mellor, 15, 10, 5, 0, 0.667, 0.35, 0.23, 0.28, 0.69, 12, 1.44, 0, 0, 118, 82, 66, 6.95, 5.59, 1.36, 0.93, 0.30, 0.44, 0.84, 4.32, 4.24, 1.61, 1.32 
Jean-Michel Menard, 63, 39, 24, 0, 0.619, 0.42, 0.19, 0.17, 0.53, 36, 1.38, 1.0, 0.2, 522, 385, 334, 7.38, 6.40, 0.98, 1.20, 0.24, 0.26, 1.05, 4.27, 4.35, 1.73, 1.47 
Steve Meunier, 6, 3, 3, 0, 0.500, 0.32, 0.19, 0.30, 0.56, 5, 1.00, 0, 0, 50, 39, 36, 7.80, 7.20, 0.60, 1.00, 0.41, 0.52, 1.09, 4.80, 4.20, 1.63, 1.71 
Ethan Meyers, 23, 12, 11, 0, 0.522, 0.32, 0.33, 0.30, 0.50, 6, 0.92, 1.0, 0, 174, 125, 137, 7.18, 7.87, -0.69, 1.05, 0.49, 0.42, 1.05, 4.43, 4.66, 1.62, 1.69 
Sven Michel, 113, 68, 45, 0, 0.602, 0.40, 0.17, 0.20, 0.56, 68, 1.73, 0.5, 0.0, 883, 615, 536, 6.96, 6.07, 0.89, 1.13, 0.22, 0.30, 0.96, 4.28, 3.99, 1.63, 1.52 
Justin Mihalicz, 10, 5, 5, 0, 0.500, 0.39, 0.24, 0.20, 0.43, 3, 1.73, 0, 0, 75, 50, 56, 6.67, 7.47, -0.80, 1.12, 0.38, 0.29, 1.05, 4.13, 4.13, 1.61, 1.81 
Ben Mikkelsen, 10, 5, 5, 0, 0.500, 0.50, 0.23, 0.26, 0.67, 5, 1.35, 0, 0, 74, 59, 46, 7.97, 6.22, 1.76, 1.14, 0.37, 0.49, 0.85, 4.32, 4.32, 1.84, 1.44 
Craig Milburn, 3, 1, 2, 0, 0.333, 0.18, 0.42, 0.38, 0.00, 1, 0.50, 0, 0, 20, 13, 18, 6.50, 9.00, -2.50, 0.67, 0.67, 0.63, 1.25, 4.50, 5.00, 1.44, 1.80 
Matthew Miller, 9, 2, 7, 0, 0.222, 0.14, 0.44, 0.40, 0.21, 5, 0.92, 0, 0, 76, 42, 82, 5.53, 10.79, -5.26, 0.56, 0.85, 0.54, 1.34, 4.21, 4.87, 1.31, 2.22 
Hugh Millikin, 20, 4, 16, 0, 0.200, 0.28, 0.29, 0.19, 0.39, 10, 0.78, 0, 0, 166, 97, 159, 5.84, 9.58, -3.73, 0.89, 0.48, 0.23, 1.51, 4.10, 5.12, 1.43, 1.87 
David Misun, 4, 0, 4, 0, 0.000, 0.20, 0.35, 0.09, 0.30, 2, 0.71, 0, 0.0, 28, 14, 33, 5.00, 11.79, -6.79, 0.71, 0.41, 0.18, 2.36, 3.57, 5.71, 1.40, 2.06 
Eirik Mjoen, 20, 14, 6, 0, 0.700, 0.38, 0.19, 0.20, 0.58, 15, 1.75, 0, 0, 177, 126, 108, 7.12, 6.10, 1.02, 1.12, 0.27, 0.28, 0.97, 4.29, 3.95, 1.66, 1.54 
Jason Montgomery, 16, 11, 5, 0, 0.688, 0.35, 0.31, 0.25, 0.62, 2, 0.98, 1.0, 0, 122, 102, 85, 8.36, 6.97, 1.39, 1.29, 0.37, 0.41, 1.00, 4.51, 4.51, 1.85, 1.55 
Joel Moore, -5, 1, -6, 0, -0.200, 0.19, 0.68, -1.00, 0.44, 1, -0.69, 0, 0, -29, -9, -58, 3.10, 20.00, -16.90, 0.56, 1.24, -1.25, 6.75, 1.72, 8.97, 1.80, 2.23 
Kerry Moore, 11, 7, 4, 0, 0.636, 0.35, 0.24, 0.34, 0.43, 7, 1.18, 0, 0, 76, 60, 53, 7.89, 6.97, 0.92, 1.08, 0.37, 0.50, 1.03, 4.61, 4.21, 1.71, 1.66 
Tony Moore, 3, 0, 3, 0, 0.000, 0.14, 0.36, 0.09, 0.40, 0, 0.00, 0, 0, 25, 12, 25, 4.80, 10.00, -5.20, 0.79, 0.57, 0.09, 1.55, 4.00, 6.00, 1.20, 1.67 
Dennis Moretto, 16, 7, 9, 0, 0.438, 0.41, 0.25, 0.27, 0.53, 1, 0.78, 0, 0, 115, 102, 88, 8.87, 7.65, 1.22, 1.46, 0.38, 0.41, 1.08, 4.78, 4.43, 1.85, 1.73 
Yusuke Morozumi, 78, 44, 34, 0, 0.564, 0.37, 0.24, 0.28, 0.54, 20, 0.84, 1.0, 0.25, 631, 509, 434, 8.07, 6.88, 1.19, 1.17, 0.35, 0.46, 1.01, 4.79, 4.37, 1.69, 1.57 
John Morris, 61, 41, 20, 0, 0.672, 0.48, 0.11, 0.23, 0.55, 57, 1.84, 1.0, 0.0, 495, 382, 293, 7.72, 5.92, 1.80, 1.17, 0.15, 0.35, 1.05, 4.51, 3.66, 1.71, 1.62 
Amos Mosaner, 27, 18, 9, 0, 0.667, 0.36, 0.19, 0.27, 0.60, 15, 1.39, 1.0, 0, 237, 171, 136, 7.22, 5.74, 1.48, 1.12, 0.23, 0.35, 0.89, 4.64, 3.97, 1.55, 1.45 
Christian Moser, 14, 2, 12, 0, 0.143, 0.26, 0.27, 0.07, 0.40, 7, 1.57, 0, 0, 115, 62, 94, 5.39, 8.17, -2.78, 0.92, 0.35, 0.13, 1.33, 3.57, 4.87, 1.51, 1.68 
Shaun Mott, 7, 3, 4, 0, 0.429, 0.24, 0.38, 0.29, 0.43, 4, 0.86, 0, 0, 58, 37, 44, 6.38, 7.59, -1.21, 0.73, 0.57, 0.48, 1.10, 4.31, 4.83, 1.48, 1.57 
Bruce Mouat, 5, 2, 3, 0, 0.400, 0.40, 0.22, 0.13, 0.50, 3, 1.82, 0, 0, 33, 22, 20, 6.67, 6.06, 0.61, 1.06, 0.28, 0.20, 1.00, 3.94, 4.24, 1.69, 1.43 
Richard Muntain, 35, 18, 17, 0, 0.514, 0.32, 0.22, 0.26, 0.51, 14, 1.19, 1.0, 0, 261, 191, 178, 7.32, 6.82, 0.50, 1.17, 0.27, 0.33, 1.06, 4.60, 4.21, 1.59, 1.62 
David Murdoch, 80, 45, 35, 0, 0.563, 0.36, 0.17, 0.24, 0.58, 47, 1.36, 0.75, 0.3333333333333333, 634, 439, 390, 6.92, 6.15, 0.77, 1.06, 0.20, 0.34, 1.01, 4.54, 4.10, 1.52, 1.50 
Jamie Murphy, 52, 25, 27, 0, 0.481, 0.38, 0.24, 0.22, 0.51, 25, 1.13, 0.5, 0.5, 425, 302, 293, 7.11, 6.89, 0.21, 1.11, 0.34, 0.29, 1.05, 4.38, 4.49, 1.62, 1.53 
Marc Muskatewitz, 6, 0, 6, 0, 0.000, 0.05, 0.48, 0.17, 0.33, 0, 0.91, 0, 0, 44, 17, 53, 3.86, 12.05, -8.18, 0.57, 1.10, 0.22, 1.30, 3.41, 5.68, 1.13, 2.12 
Ryan Myler, 29, 10, 19, 0, 0.345, 0.31, 0.30, 0.23, 0.35, 17, 1.28, 0.3333333333333333, 0.0, 188, 125, 162, 6.65, 8.62, -1.97, 0.90, 0.49, 0.37, 1.34, 3.99, 4.73, 1.67, 1.82 
Don Nelson, 2, 0, 2, 0, 0.000, 0.43, 0.29, 0.20, 0.14, 0, 0.59, 0, 0, 17, 10, 17, 5.88, 10.00, -4.12, 1.14, 0.57, 0.20, 1.30, 4.12, 5.29, 1.43, 1.89 
Brian Ness, 11, 2, 9, 0, 0.182, 0.31, 0.26, 0.16, 0.51, 5, 0.77, 0, 0.0, 91, 52, 80, 5.71, 8.79, -3.08, 0.91, 0.32, 0.20, 1.48, 4.07, 5.16, 1.41, 1.70 
Andre Neuenschwander, 9, 1, 8, 0, 0.111, 0.21, 0.37, 0.08, 0.50, 5, 1.13, 0, 0, 62, 32, 56, 5.16, 9.03, -3.87, 0.76, 0.53, 0.13, 1.50, 3.39, 5.48, 1.52, 1.65 
Randy Neufeld, 6, 3, 3, 0, 0.500, 0.48, 0.08, 0.23, 0.55, 1, 0.55, 0, 0, 55, 46, 39, 8.36, 7.09, 1.27, 1.58, 0.08, 0.26, 1.19, 5.09, 4.36, 1.64, 1.63 
Jamie Newson, 16, 8, 8, 0, 0.500, 0.41, 0.29, 0.24, 0.54, 7, 1.09, 0, 0.5, 128, 96, 96, 7.50, 7.50, 0.00, 1.15, 0.49, 0.33, 1.02, 4.22, 4.69, 1.78, 1.60 
Peter Nielsen, 7, 0, 7, 0, 0.000, 0.09, 0.30, 0.18, 0.22, 1, 0.22, 0, 0, 45, 21, 49, 4.67, 10.89, -6.22, 0.74, 0.39, 0.18, 1.82, 4.22, 5.56, 1.11, 1.96 
Fredrik Nyman, 14, 6, 8, 0, 0.429, 0.34, 0.25, 0.22, 0.61, 8, 0.82, 0, 0, 122, 83, 93, 6.80, 7.62, -0.82, 0.96, 0.39, 0.35, 1.22, 4.43, 4.75, 1.54, 1.60 
Sean O'Connor, 30, 16, 14, 0, 0.533, 0.38, 0.28, 0.27, 0.58, 5, 0.59, 0, 0, 219, 176, 175, 8.04, 7.99, 0.05, 1.14, 0.50, 0.47, 1.10, 4.70, 4.70, 1.71, 1.70 
Alan O'Leary, 15, 7, 8, 0, 0.467, 0.36, 0.31, 0.17, 0.47, 2, 0.91, 1.0, 0, 121, 81, 102, 6.69, 8.43, -1.74, 1.12, 0.48, 0.25, 1.17, 4.05, 5.04, 1.65, 1.67 
Terry Odishaw, 7, 3, 4, 0, 0.429, 0.39, 0.33, 0.24, 0.41, 5, 1.54, 0, 0, 65, 49, 48, 7.54, 7.38, 0.15, 0.97, 0.53, 0.48, 1.00, 4.00, 4.46, 1.88, 1.66 
Clay Osterhaus, 9, 2, 7, 0, 0.222, 0.05, 0.43, 0.29, 0.30, 3, 0.95, 0, 0, 74, 37, 70, 5.00, 9.46, -4.46, 0.60, 0.78, 0.38, 1.15, 4.05, 5.00, 1.23, 1.89 
Fritz Oswald, 3, 1, 2, 0, 0.333, 0.27, 0.45, 0.27, 0.63, 0, 0.00, 0, 0, 22, 13, 24, 5.91, 10.91, -5.00, 0.91, 0.73, 0.27, 1.45, 4.09, 5.91, 1.44, 1.85 
Simon Ouellet, 10, 5, 5, 0, 0.500, 0.25, 0.13, 0.29, 0.34, 0, 0.39, 0, 0.0, 77, 62, 60, 8.05, 7.79, 0.26, 1.38, 0.13, 0.40, 1.24, 5.32, 4.29, 1.51, 1.82 
James Pahl, 7, 4, 3, 0, 0.571, 0.52, 0.15, 0.19, 0.32, 1, 0.58, 0, 0, 52, 47, 43, 9.04, 8.27, 0.77, 1.46, 0.19, 0.35, 1.46, 5.00, 4.42, 1.81, 1.87 
Brent Palmer, 3, 0, 3, 0, 0.000, 0.00, 0.00, 0.00, 1.00, 0, 0.00, 0, 0, 3, 0, 3, 0.00, 10.00, -10.00, 0.00, 0.00, 0.00, 1.00, 0.00, 10.00, 0.00, 1.00 
Kevin Park, 25, 10, 15, 0, 0.400, 0.42, 0.23, 0.13, 0.51, 10, 1.45, 1.0, 0.0, 193, 135, 139, 6.99, 7.20, -0.21, 1.22, 0.31, 0.19, 1.12, 3.94, 4.61, 1.78, 1.56 
Shane Park, 18, 8, 10, 0, 0.444, 0.30, 0.33, 0.20, 0.52, 11, 1.58, 0, 0, 114, 68, 87, 5.96, 7.63, -1.67, 0.81, 0.55, 0.32, 1.04, 3.68, 4.74, 1.62, 1.61 
Glen Parrott, 2, 0, 2, 0, 0.000, 0.22, 0.56, 0.00, 0.33, 0, 0.63, 0, 0, 16, 6, 21, 3.75, 13.13, -9.38, 0.67, 1.00, 0.00, 1.71, 2.50, 6.88, 1.50, 1.91 
Pat Paslawski, 6, 3, 3, 0, 0.500, 0.26, 0.27, 0.37, 0.44, 3, 0.75, 0, 0, 53, 43, 38, 8.11, 7.17, 0.94, 1.00, 0.38, 0.63, 1.04, 4.91, 4.34, 1.65, 1.65 
Matt Paul, 16, 4, 12, 0, 0.250, 0.31, 0.35, 0.14, 0.47, 6, 1.33, 0, 0.0, 105, 62, 100, 5.90, 9.52, -3.62, 0.89, 0.56, 0.27, 1.37, 3.43, 5.24, 1.72, 1.82 
Ken Peddigrew, 6, 3, 3, 0, 0.500, 0.18, 0.25, 0.32, 0.47, 6, 1.43, 0, 0, 56, 32, 38, 5.71, 6.79, -1.07, 0.71, 0.36, 0.43, 1.00, 4.29, 4.29, 1.33, 1.58 
Wesley Pedersen, 9, 4, 5, 0, 0.444, 0.26, 0.23, 0.30, 0.50, 4, 1.62, 0, 0, 74, 52, 48, 7.03, 6.49, 0.54, 0.97, 0.32, 0.51, 0.88, 4.46, 3.92, 1.58, 1.66 
TJ Perepolkin, 26, 16, 10, 0, 0.615, 0.30, 0.18, 0.19, 0.51, 12, 1.03, 1.0, 0, 203, 144, 137, 7.09, 6.75, 0.34, 1.10, 0.23, 0.28, 1.16, 4.58, 4.38, 1.55, 1.54 
Silvano Pesavento, 3, 1, 2, 0, 0.333, 0.27, 0.42, 0.46, 0.17, 1, 0.80, 0, 1.0, 25, 17, 20, 6.80, 8.00, -1.20, 0.83, 0.50, 0.54, 1.08, 4.80, 4.40, 1.42, 1.82 
Marc Pfister, 41, 17, 24, 0, 0.415, 0.30, 0.20, 0.23, 0.59, 33, 1.93, 0.3333333333333333, 0.0, 311, 181, 190, 5.82, 6.11, -0.29, 0.86, 0.29, 0.31, 0.92, 4.05, 4.02, 1.44, 1.52 
Doug Phelps, 3, 0, 3, 0, 0.000, 0.36, 0.43, 0.14, 0.45, 0, 0.36, 0, 0, 28, 17, 29, 6.07, 10.36, -4.29, 1.07, 0.57, 0.14, 1.50, 3.57, 6.07, 1.70, 1.71 
Rick Phillips, 6, 3, 3, 0, 0.500, 0.40, 0.19, 0.19, 0.50, 6, 1.35, 0, 0, 52, 37, 39, 7.12, 7.50, -0.38, 1.06, 0.35, 0.19, 1.33, 4.42, 4.23, 1.61, 1.77 
Brent Pierce, 35, 21, 14, 0, 0.600, 0.43, 0.23, 0.23, 0.54, 12, 1.39, 0, 0.0, 267, 195, 172, 7.30, 6.44, 0.86, 1.22, 0.29, 0.30, 0.96, 4.38, 4.23, 1.67, 1.52 
Mark Pillsworth, 11, 5, 6, 0, 0.455, 0.28, 0.21, 0.12, 0.59, 2, 1.50, 1.0, 0.0, 80, 49, 61, 6.13, 7.63, -1.50, 1.16, 0.39, 0.12, 1.10, 4.13, 4.38, 1.48, 1.74 
Daniel Plys, 9, 3, 6, 0, 0.333, 0.33, 0.33, 0.19, 0.48, 7, 1.55, 0, 0, 71, 45, 57, 6.34, 8.03, -1.69, 0.93, 0.45, 0.26, 1.26, 3.66, 4.79, 1.73, 1.68 
Graham Powell, 5, 2, 3, 0, 0.400, 0.29, 0.38, 0.13, 0.38, 7, 3.25, 0, 0, 40, 19, 23, 4.75, 5.75, -1.00, 0.63, 0.42, 0.25, 0.81, 2.50, 4.25, 1.90, 1.35 
Darryl Prebble, 31, 17, 14, 0, 0.548, 0.32, 0.22, 0.28, 0.65, 16, 1.13, 0.0, 0.0, 238, 179, 145, 7.52, 6.09, 1.43, 1.05, 0.31, 0.47, 0.89, 4.54, 4.33, 1.66, 1.41 
Adam Prosser, 8, 0, 8, 0, 0.000, 0.12, 0.41, 0.19, 0.27, 9, 2.00, 0, 0, 55, 21, 60, 3.82, 10.91, -7.09, 0.47, 0.71, 0.24, 1.71, 2.73, 5.27, 1.40, 2.07 
Anthony Purcell, 17, 5, 12, 0, 0.294, 0.25, 0.29, 0.20, 0.56, 8, 1.03, 1.0, 0, 136, 80, 113, 5.88, 8.31, -2.43, 0.90, 0.49, 0.23, 1.22, 4.12, 4.85, 1.43, 1.71 
Paul Pustovar, 13, 6, 7, 0, 0.462, 0.27, 0.19, 0.27, 0.54, 12, 1.30, 0, 0, 115, 77, 74, 6.70, 6.43, 0.26, 0.95, 0.29, 0.33, 1.08, 4.61, 4.09, 1.45, 1.57 
Rod Quintin, 4, 1, 3, 0, 0.250, 0.21, 0.32, 0.25, 0.67, 3, 0.79, 0, 0, 38, 23, 29, 6.05, 7.63, -1.58, 0.77, 0.45, 0.38, 1.19, 4.21, 5.00, 1.44, 1.53 
Mikael Qvist, 7, 3, 4, 0, 0.429, 0.36, 0.23, 0.23, 0.33, 0, 1.58, 0, 0, 57, 45, 45, 7.89, 7.89, 0.00, 1.45, 0.27, 0.37, 1.11, 4.39, 4.04, 1.80, 1.96 
Guy Racette, 3, 1, 2, 0, 0.333, 0.42, 0.36, 0.22, 0.43, 2, 0.87, 0, 0, 23, 17, 18, 7.39, 7.83, -0.43, 1.00, 0.36, 0.33, 1.44, 3.91, 5.22, 1.89, 1.50 
Howard Rajala, 12, 8, 4, 0, 0.667, 0.38, 0.16, 0.26, 0.44, 5, 1.05, 1.0, 0.0, 95, 71, 61, 7.47, 6.42, 1.05, 1.13, 0.18, 0.40, 1.06, 4.84, 4.11, 1.54, 1.56 
Scott Ramsay, 41, 28, 13, 0, 0.683, 0.33, 0.29, 0.34, 0.50, 19, 1.39, 0, 0, 273, 211, 171, 7.73, 6.26, 1.47, 1.02, 0.41, 0.51, 0.85, 4.58, 4.03, 1.69, 1.55 
Magnus Ramsfjell, 5, 1, 4, 0, 0.200, 0.32, 0.33, 0.30, 0.42, 2, 0.98, 0, 0.0, 41, 28, 33, 6.83, 8.05, -1.22, 0.90, 0.57, 0.45, 1.05, 4.39, 4.63, 1.56, 1.74 
Tomi Rantamaki, 31, 13, 18, 0, 0.419, 0.38, 0.23, 0.20, 0.56, 18, 1.49, 0.5, 0.3333333333333333, 249, 160, 172, 6.43, 6.91, -0.48, 1.02, 0.31, 0.25, 1.09, 4.22, 4.30, 1.52, 1.61 
Nolan Reid, 14, 4, 10, 0, 0.286, 0.26, 0.30, 0.20, 0.23, 5, 1.15, 0, 0, 87, 58, 90, 6.67, 10.34, -3.68, 0.91, 0.44, 0.43, 1.61, 3.91, 4.94, 1.71, 2.09 
Serge Reid, 15, 1, 14, 0, 0.067, 0.21, 0.21, 0.16, 0.37, 4, 0.72, 0, 0, 125, 66, 114, 5.28, 9.12, -3.84, 0.95, 0.28, 0.18, 1.44, 4.16, 5.12, 1.27, 1.78 
Darko Reischek, 7, 2, 5, 0, 0.286, 0.18, 0.12, 0.29, 0.38, 0, 0.24, 0, 0, 41, 30, 41, 7.32, 10.00, -2.68, 1.12, 0.24, 0.46, 1.54, 5.37, 4.39, 1.36, 2.28 
Rob Retchless, 36, 21, 15, 0, 0.583, 0.36, 0.21, 0.32, 0.59, 18, 1.26, 0, 1.0, 262, 202, 166, 7.71, 6.34, 1.37, 1.07, 0.31, 0.49, 0.93, 4.77, 3.97, 1.62, 1.60 
Joey Rettinger, 8, 6, 2, 0, 0.750, 0.38, 0.24, 0.25, 0.65, 4, 0.82, 0, 0, 61, 43, 44, 7.05, 7.21, -0.16, 1.06, 0.36, 0.29, 1.14, 4.59, 4.59, 1.54, 1.57 
Jeff Richard, 37, 25, 12, 0, 0.676, 0.41, 0.20, 0.26, 0.59, 17, 0.96, 1.0, 0.0, 293, 222, 192, 7.58, 6.55, 1.02, 1.21, 0.30, 0.30, 1.02, 4.71, 4.33, 1.61, 1.51 
Greg Richardson, 12, 4, 8, 0, 0.333, 0.27, 0.39, 0.32, 0.52, 5, 0.95, 0, 0, 84, 59, 61, 7.02, 7.26, -0.24, 0.83, 0.46, 0.55, 1.05, 4.17, 4.88, 1.69, 1.49 
Justin Richter, 19, 9, 10, 0, 0.474, 0.29, 0.38, 0.27, 0.55, 12, 1.44, 0.0, 0, 125, 86, 92, 6.88, 7.36, -0.48, 0.86, 0.49, 0.42, 1.13, 3.92, 4.64, 1.76, 1.59 
Bryan Rindal, 6, 3, 3, 0, 0.500, 0.33, 0.19, 0.23, 0.43, 2, 0.71, 0, 1.0, 56, 41, 45, 7.32, 8.04, -0.71, 1.19, 0.31, 0.33, 1.23, 4.64, 4.64, 1.58, 1.73 
Nick Rizzo, 36, 23, 13, 0, 0.639, 0.33, 0.19, 0.33, 0.36, 12, 1.02, 0, 1.0, 255, 196, 178, 7.69, 6.98, 0.71, 1.15, 0.31, 0.44, 1.03, 5.02, 3.96, 1.53, 1.76 
Kelly Robertson, 3, 1, 2, 0, 0.333, 0.33, 0.10, 0.38, 0.38, 1, 0.43, 0, 0, 23, 21, 20, 9.13, 8.70, 0.43, 1.40, 0.10, 0.54, 1.46, 5.65, 3.91, 1.62, 2.22 
Denis Robichaud, 14, 5, 9, 0, 0.357, 0.30, 0.35, 0.27, 0.55, 5, 0.85, 0, 0.0, 106, 70, 84, 6.60, 7.92, -1.32, 0.91, 0.47, 0.39, 1.14, 4.25, 4.91, 1.56, 1.62 
Vic Rocque, 3, 0, 3, 0, 0.000, 0.00, 0.20, 0.07, 0.44, 1, 2.08, 0, 0, 24, 8, 19, 3.33, 7.92, -4.58, 0.70, 0.20, 0.07, 1.21, 3.33, 4.58, 1.00, 1.73 
DJ Ronaldson, 0, 0, 0, 0, ---, 0.00, 0.00, 0.00, 0.00, 0, 0.00, 0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00 
Dean Ross, 30, 8, 22, 0, 0.267, 0.25, 0.23, 0.20, 0.41, 19, 1.35, 0.0, 0.0, 222, 127, 181, 5.72, 8.15, -2.43, 0.90, 0.34, 0.22, 1.33, 4.05, 4.59, 1.41, 1.77 
Gary Rowe, 5, 2, 3, 0, 0.400, 0.30, 0.25, 0.12, 0.62, 0, 0.54, 0, 0, 37, 26, 27, 7.03, 7.30, -0.27, 1.10, 0.45, 0.24, 1.06, 4.59, 4.86, 1.53, 1.50 
Rick Rowsell, 5, 0, 5, 0, 0.000, 0.10, 0.52, 0.23, 0.33, 3, 1.11, 0, 0, 36, 14, 42, 3.89, 11.67, -7.78, 0.43, 0.87, 0.31, 1.69, 3.06, 5.83, 1.27, 2.00 
